transaction_id,timestamp,user_id,device_id,card_id,amount,billing_country,ip_country,merchant_category,is_fraud
txn_00036742,2026-03-08 03:07:37+00:00,usr_003329,dev_003329_0,card_003329,2021.33,IN,IN,restaurant,0
txn_00036743,2026-03-08 03:11:23+00:00,usr_003337,dev_003337_0,card_003337,1173.6,IN,US,grocery,0
txn_00036744,2026-03-08 03:12:20+00:00,usr_002491,dev_002491_0,card_002491,798.15,DE,DE,retail,0
txn_00036745,2026-03-08 03:13:37+00:00,usr_001523,dev_001523_0,card_001523,1768.62,IN,IN,retail,0
txn_00036746,2026-03-08 03:14:09+00:00,usr_002082,dev_002082_0,card_002082,636.98,IN,IN,retail,0
txn_00036747,2026-03-08 03:14:10+00:00,usr_000032,dev_000032_0,card_000032,5267.79,IN,IN,grocery,0
txn_00036748,2026-03-08 03:15:05+00:00,usr_000694,dev_000694_0,card_000694,740.03,US,US,grocery,0
txn_00036749,2026-03-08 03:24:00+00:00,usr_003126,dev_003126_0,card_003126,431.71,IN,IN,electronics,0
txn_00036750,2026-03-08 03:24:49+00:00,usr_002252,dev_002252_0,card_002252,11337.53,US,US,grocery,0
txn_00036751,2026-03-08 03:26:44+00:00,usr_001139,dev_001139_0,card_001139,4178.13,IN,IN,fuel,0
txn_00036752,2026-03-08 03:28:36+00:00,usr_003563,dev_003563_0,card_003563,1022.53,US,US,retail,0
txn_00036753,2026-03-08 03:32:08+00:00,usr_003038,dev_003038_0,card_003038,1244.34,IN,IN,digital_goods,0
txn_00036754,2026-03-08 03:38:53+00:00,usr_001401,dev_001401_0,card_001401,1509.45,IN,IN,utilities,0
txn_00036755,2026-03-08 03:40:20+00:00,usr_000785,dev_000785_0,card_000785,3284.16,IN,IN,digital_goods,0
txn_00036756,2026-03-08 03:41:57+00:00,usr_000229,dev_000229_0,card_000229,958.19,US,US,electronics,0
txn_00036757,2026-03-08 03:42:07+00:00,usr_002759,dev_002759_0,card_002759,911.51,IN,IN,grocery,0
txn_00036758,2026-03-08 03:43:24+00:00,usr_003797,dev_003797_0,card_003797,3445.02,IN,IN,utilities,0
txn_00036759,2026-03-08 03:44:42+00:00,usr_003546,dev_003546_0,card_003546,1173.73,IN,IN,restaurant,0
txn_00036760,2026-03-08 03:45:10+00:00,usr_002969,dev_002969_0,card_002969,491.67,IN,IN,restaurant,0
txn_00036761,2026-03-08 03:45:22+00:00,usr_004149,dev_004149_0,card_004149,1322.61,US,US,retail,0
txn_00036762,2026-03-08 03:51:16+00:00,usr_002197,dev_002197_0,card_002197,886.53,US,US,retail,0
txn_00036763,2026-03-08 03:51:30+00:00,usr_000003,dev_000003_0,card_000003,909.14,IN,IN,digital_goods,0
txn_00036764,2026-03-08 03:55:30+00:00,usr_000149,dev_000149_0,card_000149,735.93,IN,IN,grocery,0
txn_00036765,2026-03-08 03:55:41+00:00,usr_001874,dev_001874_0,card_001874,1318.48,IN,IN,grocery,0
txn_00036766,2026-03-08 03:57:41+00:00,usr_000462,dev_000462_0,card_000462,4764.93,GB,GB,travel,0
txn_00036767,2026-03-08 03:58:29+00:00,usr_003251,dev_003251_0,card_003251,3043.99,IN,IN,retail,0
txn_00036768,2026-03-08 04:05:04+00:00,usr_000051,dev_000051_0,card_000051,951.28,IN,IN,restaurant,0
txn_00036769,2026-03-08 04:05:59+00:00,usr_000968,dev_000968_0,card_000968,5375.82,US,US,grocery,0
txn_00036770,2026-03-08 04:06:30+00:00,usr_002627,dev_002627_0,card_002627,1319.77,GB,GB,electronics,0
txn_00036771,2026-03-08 04:11:17+00:00,usr_002522,dev_002522_0,card_002522,3308.62,GB,GB,grocery,0
txn_00036772,2026-03-08 04:15:11+00:00,usr_000268,dev_000268_0,card_000268,1251.0,CA,CA,retail,0
txn_00036773,2026-03-08 04:15:47+00:00,usr_002245,dev_002245_0,card_002245,4475.08,IN,IN,restaurant,0
txn_00036774,2026-03-08 04:23:12+00:00,usr_004115,dev_004115_0,card_004115,2226.63,IN,IN,restaurant,0
txn_00036775,2026-03-08 04:23:24+00:00,usr_000009,dev_000009_0,card_000009,12515.89,SG,SG,digital_goods,0
txn_00036776,2026-03-08 04:23:54+00:00,usr_000608,dev_000608_0,card_000608,2111.69,IN,IN,fuel,0
txn_00036777,2026-03-08 04:25:25+00:00,usr_000041,dev_000041_0,card_000041,1360.41,IN,IN,digital_goods,0
txn_00036778,2026-03-08 04:25:32+00:00,usr_001528,dev_001528_0,card_001528,600.59,US,US,retail,0
txn_00036779,2026-03-08 04:33:03+00:00,usr_001901,dev_001901_0,card_001901,837.52,IN,IN,travel,0
txn_00036780,2026-03-08 04:37:42+00:00,usr_001262,dev_001262_0,card_001262,957.81,IN,IN,utilities,0
txn_00036781,2026-03-08 04:38:56+00:00,usr_002806,dev_002806_0,card_002806,1015.87,IN,IN,digital_goods,0
txn_00036782,2026-03-08 04:39:47+00:00,usr_003795,dev_003795_0,card_003795,1457.11,IN,IN,grocery,0
txn_00036783,2026-03-08 04:40:17+00:00,usr_003895,dev_003895_0,card_003895,1938.51,AE,AE,retail,0
txn_00036784,2026-03-08 04:46:46+00:00,usr_000743,dev_000743_0,card_000743,7069.14,IN,IN,fuel,0
txn_00036785,2026-03-08 04:49:41+00:00,usr_004012,dev_004012_0,card_004012,2908.73,AE,AE,fuel,0
txn_00036786,2026-03-08 04:53:20+00:00,usr_002627,dev_002627_0,card_002627,904.1,GB,GB,restaurant,0
txn_00036787,2026-03-08 04:57:41+00:00,usr_003291,dev_003291_0,card_003291,629.67,IN,IN,grocery,0
txn_00036788,2026-03-08 04:58:52+00:00,usr_001108,dev_001108_0,card_001108,598.48,AE,AE,fuel,0
txn_00036789,2026-03-08 04:59:31+00:00,usr_000552,dev_000552_0,card_000552,2425.82,IN,IN,utilities,0
txn_00036790,2026-03-08 05:01:15+00:00,usr_000149,dev_000149_0,card_000149,1086.43,IN,IN,grocery,0
txn_00036791,2026-03-08 05:03:10+00:00,usr_003043,dev_003043_0,card_003043,2371.27,US,US,retail,0
txn_00036792,2026-03-08 05:08:39+00:00,usr_001702,dev_001702_0,card_001702,1283.23,AE,AE,grocery,0
txn_00036793,2026-03-08 05:09:19+00:00,usr_002819,dev_002819_0,card_002819,2784.54,DE,DE,grocery,0
txn_00036794,2026-03-08 05:10:43+00:00,usr_003030,dev_003030_0,card_003030,727.31,SG,SG,electronics,0
txn_00036795,2026-03-08 05:16:10+00:00,usr_004019,dev_004019_0,card_004019,1867.98,IN,IN,digital_goods,0
txn_00036796,2026-03-08 05:19:38+00:00,usr_003250,dev_003250_0,card_003250,833.86,CA,CA,utilities,0
txn_00036797,2026-03-08 05:20:42+00:00,usr_002912,dev_002912_0,card_002912,1016.66,SG,SG,restaurant,0
txn_00036798,2026-03-08 05:24:26+00:00,usr_002937,dev_002937_0,card_002937,1762.35,IN,IN,retail,0
txn_00036799,2026-03-08 05:26:20+00:00,usr_000386,dev_000386_0,card_000386,1456.44,IN,IN,grocery,0
txn_00036800,2026-03-08 05:26:54+00:00,usr_001093,dev_001093_0,card_001093,1314.08,IN,IN,grocery,0
txn_00036801,2026-03-08 05:27:17+00:00,usr_003505,dev_003505_0,card_003505,418.11,GB,GB,restaurant,0
txn_00036802,2026-03-08 05:27:28+00:00,usr_000760,dev_000760_0,card_000760,2708.3,IN,IN,travel,0
txn_00036803,2026-03-08 05:30:13+00:00,usr_000004,dev_000004_0,card_000004,6064.93,GB,GB,fuel,0
txn_00036804,2026-03-08 05:31:32+00:00,usr_003374,dev_003374_0,card_003374,904.33,AU,IN,electronics,0
txn_00036805,2026-03-08 05:32:09+00:00,usr_003889,dev_003889_0,card_003889,904.78,IN,IN,grocery,0
txn_00036806,2026-03-08 05:34:47+00:00,usr_001576,dev_001576_0,card_001576,1408.08,IN,IN,grocery,0
txn_00036807,2026-03-08 05:35:43+00:00,usr_000104,dev_000104_0,card_000104,457.74,SG,SG,restaurant,0
txn_00036808,2026-03-08 05:35:54+00:00,usr_003356,dev_003356_0,card_003356,468.95,GB,GB,travel,0
txn_00036809,2026-03-08 05:36:19+00:00,usr_003972,dev_003972_0,card_003972,1815.13,AE,AE,travel,0
txn_00036810,2026-03-08 05:37:50+00:00,usr_003411,dev_003411_0,card_003411,762.33,DE,DE,electronics,0
txn_00036811,2026-03-08 05:38:10+00:00,usr_001887,dev_001887_0,card_001887,973.94,IN,IN,fuel,0
txn_00036812,2026-03-08 05:39:01+00:00,usr_002959,dev_002959_0,card_002959,3819.17,IN,IN,restaurant,0
txn_00036813,2026-03-08 05:40:41+00:00,usr_003921,dev_003921_0,card_003921,1277.63,IN,IN,retail,0
txn_00036814,2026-03-08 05:42:43+00:00,usr_001514,dev_001514_0,card_001514,3958.71,US,US,fuel,0
txn_00036815,2026-03-08 05:44:53+00:00,usr_003518,dev_003518_0,card_003518,1915.03,IN,IN,utilities,0
txn_00036816,2026-03-08 05:45:15+00:00,usr_002667,dev_002667_0,card_002667,1991.88,IN,IN,grocery,0
txn_00036817,2026-03-08 05:45:46+00:00,usr_001605,dev_001605_0,card_001605,3867.35,CA,CA,retail,0
txn_00036818,2026-03-08 05:49:06+00:00,usr_003460,dev_003460_0,card_003460,3171.89,IN,IN,travel,0
txn_00036819,2026-03-08 05:49:34+00:00,usr_003879,dev_003879_0,card_003879,561.53,AE,AE,travel,0
txn_00036820,2026-03-08 06:00:39+00:00,usr_004067,dev_004067_0,card_004067,1585.83,IN,IN,grocery,0
txn_00036821,2026-03-08 06:07:15+00:00,usr_001734,dev_001734_0,card_001734,768.16,IN,IN,grocery,0
txn_00036822,2026-03-08 06:07:41+00:00,usr_000258,dev_000258_0,card_000258,3248.68,IN,IN,retail,0
txn_00036823,2026-03-08 06:09:21+00:00,usr_002957,dev_002957_0,card_002957,1995.77,US,US,electronics,0
txn_00036824,2026-03-08 06:12:08+00:00,usr_002273,dev_002273_0,card_002273,1653.34,IN,IN,restaurant,0
txn_00036825,2026-03-08 06:13:51+00:00,usr_003453,dev_003453_0,card_003453,2065.14,IN,IN,restaurant,0
txn_00036826,2026-03-08 06:16:28+00:00,usr_002912,dev_002912_0,card_002912,1052.67,SG,SG,grocery,0
txn_00036827,2026-03-08 06:17:32+00:00,usr_002958,dev_002958_0,card_002958,2029.27,US,US,retail,0
txn_00036828,2026-03-08 06:18:02+00:00,usr_000477,dev_000477_0,card_000477,432.2,IN,IN,grocery,0
txn_00036829,2026-03-08 06:20:53+00:00,usr_000339,dev_000339_0,card_000339,2289.63,GB,GB,fuel,0
txn_00036830,2026-03-08 06:22:09+00:00,usr_000541,dev_000541_0,card_000541,2722.09,IN,IN,electronics,0
txn_00036831,2026-03-08 06:22:48+00:00,usr_000192,dev_000192_0,card_000192,365.25,AE,AE,utilities,0
txn_00036832,2026-03-08 06:25:17+00:00,usr_003388,dev_003388_0,card_003388,1119.92,CA,CA,restaurant,0
txn_00036833,2026-03-08 06:27:50+00:00,usr_003816,dev_003816_0,card_003816,5971.66,IN,IN,utilities,0
txn_00036834,2026-03-08 06:31:11+00:00,usr_001914,dev_001914_0,card_001914,861.1,AU,AU,retail,0
txn_00036835,2026-03-08 06:33:22+00:00,usr_002839,dev_002839_0,card_002839,812.64,GB,GB,travel,0
txn_00036836,2026-03-08 06:38:42+00:00,usr_000625,dev_000625_0,card_000625,2300.71,GB,GB,utilities,0
txn_00036837,2026-03-08 06:41:19+00:00,usr_000887,dev_000887_0,card_000887,331.03,IN,IN,utilities,0
txn_00036838,2026-03-08 06:42:08+00:00,usr_003783,dev_003783_0,card_003783,3941.14,IN,IN,retail,0
txn_00036839,2026-03-08 06:47:41+00:00,usr_003976,dev_003976_0,card_003976,1309.51,SG,SG,restaurant,0
txn_00036840,2026-03-08 06:54:15+00:00,usr_000720,dev_000720_0,card_000720,847.75,IN,IN,restaurant,0
txn_00036841,2026-03-08 06:56:08+00:00,usr_000419,dev_000419_0,card_000419,1695.82,IN,IN,utilities,0
txn_00036842,2026-03-08 06:56:39+00:00,usr_003512,dev_003512_0,card_003512,553.06,US,US,grocery,0
txn_00036843,2026-03-08 06:57:00+00:00,usr_001159,dev_001159_0,card_001159,6900.03,IN,IN,grocery,0
txn_00036844,2026-03-08 06:57:34+00:00,usr_000644,dev_000644_0,card_000644,1068.9,IN,IN,digital_goods,0
txn_00036845,2026-03-08 07:00:48+00:00,usr_002820,dev_002820_0,card_002820,6962.31,IN,IN,restaurant,0
txn_00036846,2026-03-08 07:02:09+00:00,usr_000768,dev_000768_0,card_000768,143.6,US,US,grocery,0
txn_00036847,2026-03-08 07:02:11+00:00,usr_001834,dev_001834_0,card_001834,1638.34,IN,IN,fuel,0
txn_00036848,2026-03-08 07:02:16+00:00,usr_003634,dev_003634_0,card_003634,189.5,US,US,electronics,0
txn_00036849,2026-03-08 07:03:03+00:00,usr_001914,dev_001914_0,card_001914,2094.77,AU,AU,retail,0
txn_00036850,2026-03-08 07:16:58+00:00,usr_003438,dev_003438_0,card_003438,2354.2,SG,SG,utilities,0
txn_00036851,2026-03-08 07:19:26+00:00,usr_002973,dev_002973_0,card_002973,4186.22,IN,IN,grocery,0
txn_00036852,2026-03-08 07:23:24+00:00,usr_003036,dev_003036_0,card_003036,1573.86,IN,IN,retail,0
txn_00036853,2026-03-08 07:25:44+00:00,usr_003751,dev_003751_0,card_003751,5363.67,AE,CA,utilities,0
txn_00036854,2026-03-08 07:26:25+00:00,usr_000552,dev_000552_0,card_000552,2675.54,IN,IN,restaurant,0
txn_00036855,2026-03-08 07:26:33+00:00,usr_001289,dev_001289_0,card_001289,1231.93,US,US,grocery,0
txn_00036856,2026-03-08 07:27:45+00:00,usr_003077,dev_003077_0,card_003077,1559.82,CA,CA,utilities,0
txn_00036857,2026-03-08 07:28:07+00:00,usr_001482,dev_001482_0,card_001482,1576.27,US,US,restaurant,0
txn_00036858,2026-03-08 07:28:58+00:00,usr_001914,dev_001914_0,card_001914,1526.78,AU,AU,fuel,0
txn_00036859,2026-03-08 07:29:51+00:00,usr_001317,dev_001317_0,card_001317,1427.87,SG,SG,grocery,0
txn_00036860,2026-03-08 07:33:34+00:00,usr_000933,dev_000933_0,card_000933,542.15,IN,IN,fuel,0
txn_00036861,2026-03-08 07:34:01+00:00,usr_002614,dev_002614_0,card_002614,2856.83,IN,IN,retail,0
txn_00036862,2026-03-08 07:34:08+00:00,usr_001754,dev_001754_0,card_001754,1084.7,IN,IN,retail,0
txn_00036863,2026-03-08 07:35:04+00:00,usr_000475,dev_000475_0,card_000475,741.59,IN,IN,restaurant,0
txn_00036864,2026-03-08 07:46:51+00:00,usr_000895,dev_000895_0,card_000895,3885.27,IN,IN,electronics,0
txn_00036865,2026-03-08 07:48:33+00:00,usr_003288,dev_003288_0,card_003288,747.02,IN,IN,grocery,0
txn_00036866,2026-03-08 07:54:46+00:00,usr_002627,dev_002627_0,card_002627,692.18,GB,GB,restaurant,0
txn_00036867,2026-03-08 07:57:09+00:00,usr_001274,dev_001274_0,card_001274,1323.06,IN,IN,retail,0
txn_00036868,2026-03-08 07:58:09+00:00,usr_000707,dev_000707_0,card_000707,1311.62,IN,IN,retail,0
txn_00036869,2026-03-08 08:09:52+00:00,usr_000657,dev_000657_0,card_000657,1433.16,GB,GB,retail,0
txn_00036870,2026-03-08 08:10:48+00:00,usr_002957,dev_002957_0,card_002957,8277.03,US,US,grocery,0
txn_00036871,2026-03-08 08:10:53+00:00,usr_001901,dev_001901_0,card_001901,904.33,IN,IN,digital_goods,0
txn_00036872,2026-03-08 08:11:16+00:00,usr_002492,dev_002492_0,card_002492,2929.64,IN,IN,grocery,0
txn_00036873,2026-03-08 08:11:30+00:00,usr_002660,dev_002660_0,card_002660,576.42,US,US,travel,0
txn_00036874,2026-03-08 08:11:44+00:00,usr_000779,dev_000779_0,card_000779,1168.72,DE,DE,grocery,0
txn_00036875,2026-03-08 08:14:30+00:00,usr_002603,dev_002603_0,card_002603,1506.26,DE,DE,utilities,0
txn_00036876,2026-03-08 08:20:03+00:00,usr_000506,dev_000506_0,card_000506,2092.06,IN,IN,grocery,0
txn_00036877,2026-03-08 08:20:14+00:00,usr_000739,dev_000739_0,card_000739,921.62,AE,AE,grocery,0
txn_00036878,2026-03-08 08:27:14+00:00,usr_000949,dev_000949_0,card_000949,968.62,IN,IN,retail,0
txn_00036879,2026-03-08 08:27:20+00:00,usr_003737,dev_003737_0,card_003737,1653.63,GB,GB,grocery,0
txn_00036880,2026-03-08 08:29:32+00:00,usr_003634,dev_003634_0,card_003634,182.76,US,US,electronics,0
txn_00036881,2026-03-08 08:32:03+00:00,usr_000510,dev_000510_0,card_000510,859.04,IN,IN,restaurant,0
txn_00036882,2026-03-08 08:33:49+00:00,usr_000200,dev_000200_0,card_000200,841.8,CA,CA,fuel,0
txn_00036883,2026-03-08 08:34:40+00:00,usr_002801,dev_002801_0,card_002801,834.25,IN,IN,fuel,0
txn_00036884,2026-03-08 08:39:12+00:00,usr_000074,dev_000074_0,card_000074,908.03,IN,IN,restaurant,0
txn_00036885,2026-03-08 08:43:17+00:00,usr_001602,dev_001602_0,card_001602,900.32,IN,IN,restaurant,0
txn_00036886,2026-03-08 08:46:47+00:00,usr_002190,dev_002190_0,card_002190,577.07,GB,GB,electronics,0
txn_00036887,2026-03-08 08:47:13+00:00,usr_001003,dev_001003_0,card_001003,843.13,US,US,restaurant,0
txn_00036888,2026-03-08 08:47:31+00:00,usr_001762,dev_001762_0,card_001762,1135.64,GB,GB,retail,0
txn_00036889,2026-03-08 08:49:23+00:00,usr_003816,dev_003816_0,card_003816,4630.25,IN,IN,retail,0
txn_00036890,2026-03-08 08:52:20+00:00,usr_003360,dev_003360_0,card_003360,877.32,AE,AE,fuel,0
txn_00036891,2026-03-08 08:54:02+00:00,usr_002500,dev_002500_0,card_002500,2324.89,IN,IN,grocery,0
txn_00036892,2026-03-08 08:56:11+00:00,usr_004042,dev_004042_0,card_004042,1269.67,IN,IN,restaurant,0
txn_00036893,2026-03-08 08:56:44+00:00,usr_000064,dev_000064_0,card_000064,1001.15,IN,IN,travel,0
txn_00036894,2026-03-08 08:57:27+00:00,usr_002369,dev_002369_0,card_002369,897.25,US,US,grocery,0
txn_00036895,2026-03-08 08:57:58+00:00,usr_003943,dev_003943_0,card_003943,1265.83,IN,IN,utilities,0
txn_00036896,2026-03-08 09:03:12+00:00,usr_003501,dev_003501_0,card_003501,1367.26,US,US,grocery,0
txn_00036897,2026-03-08 09:03:44+00:00,usr_003231,dev_003231_0,card_003231,2907.65,US,US,electronics,0
txn_00036898,2026-03-08 09:09:42+00:00,usr_001155,dev_001155_0,card_001155,2467.94,IN,IN,retail,0
txn_00036899,2026-03-08 09:11:16+00:00,usr_003824,dev_003824_0,card_003824,1731.85,IN,IN,restaurant,0
txn_00036900,2026-03-08 09:12:49+00:00,usr_001752,dev_001752_0,card_001752,2173.57,IN,IN,electronics,0
txn_00036901,2026-03-08 09:12:58+00:00,usr_002137,dev_002137_0,card_002137,2830.77,US,US,grocery,0
txn_00036902,2026-03-08 09:15:23+00:00,usr_000612,dev_000612_0,card_000612,153.66,GB,GB,electronics,0
txn_00036903,2026-03-08 09:17:23+00:00,usr_003512,dev_003512_0,card_003512,499.9,US,US,grocery,0
txn_00036904,2026-03-08 09:17:32+00:00,usr_000419,dev_000419_0,card_000419,6597.63,IN,IN,retail,0
txn_00036905,2026-03-08 09:18:17+00:00,usr_003936,dev_003936_0,card_003936,659.23,DE,DE,utilities,0
txn_00036906,2026-03-08 09:18:29+00:00,usr_000139,dev_000139_0,card_000139,5270.42,IN,IN,electronics,0
txn_00036907,2026-03-08 09:25:08+00:00,usr_000991,dev_000991_0,card_000991,2180.18,IN,IN,grocery,0
txn_00036908,2026-03-08 09:27:40+00:00,usr_002592,dev_002592_0,card_002592,1377.09,GB,GB,grocery,0
txn_00036909,2026-03-08 09:28:54+00:00,usr_002487,dev_002487_0,card_002487,1615.11,IN,IN,restaurant,0
txn_00036910,2026-03-08 09:29:35+00:00,usr_000890,dev_000890_0,card_000890,4421.95,US,US,retail,0
txn_00036911,2026-03-08 09:30:04+00:00,usr_000867,dev_000867_0,card_000867,3609.67,CA,CA,fuel,0
txn_00036912,2026-03-08 09:37:58+00:00,usr_001615,dev_001615_0,card_001615,1080.63,AE,AE,grocery,0
txn_00036913,2026-03-08 09:38:42+00:00,usr_000938,dev_000938_0,card_000938,1404.37,IN,IN,grocery,0
txn_00036914,2026-03-08 09:43:08+00:00,usr_000378,dev_000378_0,card_000378,8403.06,IN,IN,fuel,0
txn_00036915,2026-03-08 09:46:32+00:00,usr_000103,dev_000103_0,card_000103,977.11,AU,AU,fuel,0
txn_00036916,2026-03-08 09:49:35+00:00,usr_001761,dev_001761_0,card_001761,2044.91,IN,IN,utilities,0
txn_00036917,2026-03-08 09:55:56+00:00,usr_004070,dev_004070_0,card_004070,1610.06,US,US,utilities,0
txn_00036918,2026-03-08 09:56:37+00:00,usr_004067,dev_004067_0,card_004067,1624.2,IN,IN,retail,0
txn_00036919,2026-03-08 09:57:56+00:00,usr_001607,dev_001607_0,card_001607,2127.48,IN,IN,digital_goods,0
txn_00036920,2026-03-08 09:58:03+00:00,usr_003400,dev_003400_0,card_003400,2161.01,US,US,grocery,0
txn_00036921,2026-03-08 10:00:28+00:00,usr_000825,dev_000825_0,card_000825,614.2,US,US,travel,0
txn_00036922,2026-03-08 10:00:49+00:00,usr_000419,dev_000419_0,card_000419,2231.86,IN,IN,travel,0
txn_00036923,2026-03-08 10:04:32+00:00,usr_000932,dev_000932_0,card_000932,378.61,SG,SG,restaurant,0
txn_00036924,2026-03-08 10:08:47+00:00,usr_000940,dev_000940_0,card_000940,1814.07,IN,IN,electronics,0
txn_00036925,2026-03-08 10:15:22+00:00,usr_001914,newdev_0036925,card_001914,10313.42,AU,AU,restaurant,0
txn_00036926,2026-03-08 10:16:29+00:00,usr_001903,dev_001903_0,card_001903,2180.21,AE,AE,grocery,0
txn_00036927,2026-03-08 10:18:29+00:00,usr_000268,dev_000268_0,card_000268,3269.02,CA,CA,retail,0
txn_00036928,2026-03-08 10:18:59+00:00,usr_003482,dev_003482_0,card_003482,885.45,GB,GB,restaurant,0
txn_00036929,2026-03-08 10:19:40+00:00,usr_001893,dev_001893_0,card_001893,419.32,US,US,grocery,0
txn_00036930,2026-03-08 10:21:30+00:00,usr_000545,dev_000545_0,card_000545,1888.4,US,US,electronics,0
txn_00036931,2026-03-08 10:25:23+00:00,usr_003148,dev_003148_0,card_003148,1443.71,IN,IN,digital_goods,0
txn_00036932,2026-03-08 10:25:41+00:00,usr_000882,dev_000882_0,card_000882,526.94,IN,IN,fuel,0
txn_00036933,2026-03-08 10:33:20+00:00,usr_003634,dev_003634_0,card_003634,347.8,US,US,grocery,0
txn_00036934,2026-03-08 10:33:34+00:00,usr_001676,dev_001676_0,card_001676,990.24,IN,IN,digital_goods,0
txn_00036935,2026-03-08 10:35:22+00:00,usr_002522,dev_002522_0,card_002522,3309.63,GB,GB,retail,0
txn_00036936,2026-03-08 10:38:27+00:00,usr_000579,dev_000579_0,card_000579,598.25,IN,IN,electronics,0
txn_00036937,2026-03-08 10:39:16+00:00,usr_002627,dev_002627_0,card_002627,1178.68,GB,GB,fuel,0
txn_00036938,2026-03-08 10:41:38+00:00,usr_003208,dev_003208_0,card_003208,4133.84,IN,IN,electronics,0
txn_00036939,2026-03-08 10:44:41+00:00,usr_000192,dev_000192_0,card_000192,959.84,AE,AE,digital_goods,0
txn_00036940,2026-03-08 10:47:15+00:00,usr_000942,dev_000942_0,card_000942,856.91,US,US,grocery,0
txn_00036941,2026-03-08 10:48:16+00:00,usr_000874,dev_000874_0,card_000874,3284.89,IN,IN,digital_goods,0
txn_00036943,2026-03-08 10:49:06+00:00,usr_001186,dev_001314_0,card_001314,457.84,IN,IN,utilities,0
txn_00036944,2026-03-08 10:51:10+00:00,usr_003449,dev_001314_0,card_001314,141.54,IN,IN,restaurant,0
txn_00036945,2026-03-08 10:51:36+00:00,usr_003137,dev_001314_0,card_001314,1152.26,US,US,grocery,0
txn_00036942,2026-03-08 10:51:43+00:00,usr_003334,dev_003334_0,card_003334,1168.33,IN,IN,retail,0
txn_00036946,2026-03-08 10:58:36+00:00,usr_003460,dev_001314_0,card_001314,1711.58,IN,IN,grocery,0
txn_00036947,2026-03-08 11:05:55+00:00,usr_000794,dev_001314_0,card_001314,3009.85,GB,SG,utilities,1
txn_00036948,2026-03-08 11:06:46+00:00,usr_001901,dev_001314_0,card_001314,2159.23,IN,IN,grocery,0
txn_00036949,2026-03-08 11:14:24+00:00,usr_003883,dev_001314_0,card_001314,2909.54,AE,AE,restaurant,0
txn_00036950,2026-03-08 11:20:04+00:00,usr_001314,dev_001314_0,card_001314,80.59,AU,AU,retail,0
txn_00036951,2026-03-08 11:20:54+00:00,usr_003351,dev_003351_0,card_003351,1428.83,US,US,grocery,0
txn_00036952,2026-03-08 11:22:55+00:00,usr_001574,dev_001574_0,card_001574,534.25,US,US,fuel,0
txn_00036953,2026-03-08 11:24:57+00:00,usr_003231,dev_003231_0,card_003231,2041.75,US,US,fuel,0
txn_00036954,2026-03-08 11:26:18+00:00,usr_001653,dev_001653_0,card_001653,764.39,US,US,restaurant,0
txn_00036955,2026-03-08 11:27:00+00:00,usr_002535,dev_002535_0,card_002535,798.56,IN,IN,retail,0
txn_00036956,2026-03-08 11:28:04+00:00,usr_001118,dev_001118_0,card_001118,1385.97,AE,AE,fuel,0
txn_00036957,2026-03-08 11:29:10+00:00,usr_002420,dev_002420_0,card_002420,411.51,GB,GB,restaurant,0
txn_00036958,2026-03-08 11:29:35+00:00,usr_001059,dev_001059_0,card_001059,1233.61,IN,IN,travel,0
txn_00036959,2026-03-08 11:32:03+00:00,usr_003356,dev_003356_0,card_003356,1800.61,GB,GB,digital_goods,0
